"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",8,7,0,6,0,0,23,13,6,7,19,7,0,0,10,0,9,9,3,0,10,7,9,1,0,2,7,6,26,2,0,5,0,0,2,7,5,6,3,6,50,4,7,3,1,6,5,8,2,3,28,0,21,18,4,0,42,0,0,5,6,4,0,2,8,7,6,5,2,0,0,17,2,8,8,3,11,3,6,16,17,3,6,7,6,0,9,19,4,4,7,6,7,3,5,0,9,12,8,2
"2",0,7,7,8,5,0,12,4,9,9,9,10,4,3,12,7,16,12,15,1,4,7,16,0,6,8,8,10,2,2,13,1,5,0,0,2,3,3,7,7,0,10,7,4,5,26,3,9,1,23,0,0,1,6,5,0,22,28,0,0,9,0,3,3,4,2,9,8,19,7,2,14,11,0,9,2,1,12,12,1,4,9,14,1,4,0,3,7,7,6,1,5,10,9,3,2,1,4,6,63
"3",19,2,8,4,0,4,6,3,20,2,27,0,0,10,5,0,6,9,6,8,11,5,2,12,5,10,2,8,0,15,2,4,11,0,7,0,3,3,10,15,0,8,2,15,12,1,8,5,5,0,0,3,3,5,3,0,6,0,0,1,0,11,3,0,2,8,1,2,22,7,0,0,0,10,3,12,10,5,8,14,2,6,5,9,6,0,8,4,3,10,4,22,4,6,2,3,7,6,7,78
"4",0,11,4,16,3,4,12,12,8,14,12,0,4,3,0,38,9,3,22,4,32,5,7,16,7,8,2,6,0,10,52,12,2,0,4,9,13,13,9,11,28,2,18,0,10,16,2,18,1,21,0,4,23,10,17,0,13,0,5,51,11,17,0,16,6,4,0,8,17,10,30,43,0,69,8,14,0,4,8,4,8,1,15,1,0,0,5,18,4,8,11,13,10,1,3,14,9,21,0,0
"5",1,13,13,11,1,29,15,16,2,16,0,1,13,0,4,0,16,18,6,18,14,13,19,19,2,0,7,8,10,47,29,12,6,0,16,23,10,16,6,8,30,10,7,6,5,18,19,10,35,2,0,6,25,0,11,0,19,0,71,4,16,10,10,32,15,3,13,9,0,14,0,16,13,41,9,54,19,13,6,0,0,10,15,4,11,0,24,12,5,3,13,3,9,11,0,12,19,0,5,75
"6",1,3,9,7,0,0,7,12,11,6,7,15,0,17,5,0,10,8,8,11,17,10,3,9,4,4,2,12,0,5,6,14,3,0,8,0,8,4,2,5,18,13,11,17,6,7,0,6,3,0,0,6,5,0,13,0,6,0,0,6,9,1,11,15,9,23,4,13,8,22,1,18,7,3,9,0,13,6,5,8,20,8,9,1,6,0,17,5,7,5,16,6,16,13,13,4,12,7,3,0
"7",19,4,9,6,44,7,7,6,3,3,3,11,13,3,21,0,10,5,0,8,12,5,9,3,11,15,0,0,1,1,8,9,13,0,14,12,0,8,3,13,1,7,4,6,9,15,11,4,10,0,1,4,14,9,11,0,3,73,2,0,7,0,10,12,6,5,7,8,7,2,9,17,5,7,9,1,32,13,11,0,8,14,6,0,5,0,6,14,7,12,4,5,7,5,9,0,13,27,3,10
"8",0,1,5,7,8,5,6,16,9,10,1,4,20,3,7,7,19,11,0,0,3,3,11,12,9,12,13,4,0,7,8,9,2,0,0,23,12,10,1,10,12,6,10,0,5,0,8,9,12,7,14,4,10,4,11,5,6,0,0,4,1,9,17,0,12,1,0,6,12,5,8,8,11,6,7,5,8,4,19,4,11,7,4,0,8,0,7,5,7,4,15,0,8,6,21,25,10,2,6,0
"9",0,12,13,7,5,48,14,12,6,2,32,8,7,3,0,3,5,3,4,5,6,7,20,20,9,10,3,7,6,44,54,11,6,32,7,7,10,4,6,16,11,8,7,6,5,2,9,3,15,14,29,0,11,20,7,0,10,0,1,8,9,6,9,9,10,6,3,6,3,1,20,27,12,9,3,27,0,1,2,21,0,0,9,1,14,3,20,38,7,5,2,3,6,7,5,7,2,38,7,0
"10",0,6,4,5,7,0,14,15,51,9,62,9,1,8,5,0,6,15,20,8,53,7,4,30,0,6,11,9,0,15,23,10,0,0,3,9,3,5,4,6,48,6,0,10,7,1,0,6,15,16,6,9,10,0,8,0,10,0,0,16,14,9,30,3,8,7,3,13,3,18,0,23,14,50,11,24,3,2,2,2,20,10,9,3,13,0,16,40,12,13,8,5,13,11,14,0,8,66,5,6
"11",0,5,12,5,3,2,10,12,1,14,8,4,23,3,24,0,14,7,12,10,9,4,0,1,15,0,11,2,27,0,14,4,28,0,11,12,14,3,31,0,7,4,6,5,3,9,0,9,5,25,0,10,6,12,7,0,4,5,9,7,6,13,12,19,9,9,0,11,3,6,21,5,6,22,14,0,10,4,4,10,9,11,2,3,1,0,15,32,13,3,6,5,9,8,1,0,11,4,5,0
"12",8,0,15,10,11,4,3,16,4,5,2,7,0,15,0,0,10,5,0,1,10,3,21,0,0,9,10,13,32,15,5,10,2,172,1,15,0,4,9,2,2,8,11,4,3,9,6,7,7,3,3,0,4,3,4,0,0,0,0,0,7,9,5,4,2,6,0,5,0,7,0,6,5,0,2,19,0,5,2,1,5,3,7,0,4,1,6,4,5,5,8,4,12,10,0,0,3,0,4,1
"13",0,0,0,13,21,2,1,5,2,4,5,6,10,7,9,0,4,6,7,8,8,10,0,0,3,9,7,14,1,10,8,8,0,0,14,6,14,2,7,11,3,7,12,0,4,3,7,2,2,1,5,1,6,5,6,0,6,78,0,0,8,13,5,5,5,0,53,0,4,11,0,13,4,7,22,0,2,3,2,2,1,7,2,1,3,0,8,17,6,5,1,6,0,6,8,16,3,1,8,90
"14",5,4,7,4,16,35,7,35,16,9,17,11,7,16,8,10,17,8,13,4,33,0,0,2,20,15,2,9,10,39,48,4,11,0,10,2,0,20,13,0,30,5,0,6,5,8,7,0,8,6,1,6,30,19,10,0,0,0,7,4,17,3,8,6,8,0,9,4,0,0,0,28,7,31,7,19,7,15,5,6,0,10,1,18,17,1,8,19,4,14,19,13,14,3,15,35,10,4,6,6
"15",0,3,0,9,40,49,10,36,16,14,7,8,2,7,4,1,8,0,0,4,33,9,2,4,6,8,1,10,1,19,0,0,2,0,9,9,11,8,8,3,29,3,2,11,9,3,4,6,4,5,8,12,14,14,7,0,3,0,10,3,4,5,2,8,10,18,0,4,11,2,0,0,0,19,5,33,3,7,6,20,18,11,13,1,5,0,10,28,0,7,3,4,0,16,2,9,15,18,11,0
"16",4,13,0,9,13,41,14,0,7,10,20,8,19,19,13,41,6,16,2,8,31,17,13,61,21,3,0,8,26,18,20,18,0,0,2,15,6,12,0,12,6,9,6,5,7,2,13,0,0,0,0,26,37,24,4,0,12,0,40,13,14,28,22,9,16,0,1,5,0,19,0,20,8,11,0,18,7,5,0,16,8,13,7,1,8,0,11,25,20,9,10,0,14,15,3,11,15,16,6,0
"17",11,3,7,11,3,0,5,0,4,0,7,6,0,12,12,15,2,4,2,4,7,8,6,7,5,4,2,12,4,9,4,2,8,0,9,5,9,15,14,9,11,4,2,2,4,9,3,10,0,5,2,8,8,9,6,0,4,0,0,0,11,5,13,2,3,5,1,10,0,9,65,6,13,8,2,9,9,1,7,0,5,5,2,0,5,0,6,15,3,3,14,1,5,8,0,3,7,1,10,4
"18",0,7,2,10,0,6,0,3,6,0,2,7,8,7,13,3,4,5,3,2,0,3,1,0,3,7,5,0,0,5,0,7,6,0,12,5,5,0,0,4,26,9,3,6,4,2,9,3,4,4,0,7,10,5,5,0,11,1,6,0,6,9,3,6,6,3,13,0,1,3,1,3,7,5,0,2,9,2,8,7,7,12,9,1,4,0,15,1,0,5,0,0,0,13,1,3,7,5,7,11
"19",0,6,5,7,6,7,5,11,6,8,0,12,22,5,0,0,0,8,0,4,3,2,0,14,16,12,27,5,9,4,3,6,3,0,2,3,3,3,2,13,4,1,11,11,14,1,0,12,21,4,1,3,2,3,8,0,11,3,0,1,23,1,6,6,9,8,6,2,1,9,0,10,7,3,2,3,2,3,6,6,10,5,8,0,1,0,12,6,7,9,4,1,2,4,3,0,8,6,8,28
"20",8,5,2,5,10,0,9,16,12,7,9,5,7,16,14,0,2,8,8,11,2,4,0,2,7,4,7,7,19,15,12,7,17,0,15,0,11,4,9,8,6,8,1,7,4,1,5,6,8,11,1,2,2,6,2,0,8,0,0,2,5,4,2,6,0,2,23,4,1,9,2,0,14,15,10,7,3,7,5,0,6,2,0,10,0,0,4,4,6,4,0,16,11,3,2,1,4,0,8,0
"21",0,6,4,9,6,0,0,3,4,1,4,0,3,2,5,9,5,0,5,7,8,11,1,1,9,8,5,11,0,7,7,4,11,0,3,1,0,7,1,9,0,4,0,10,1,6,5,5,4,5,4,10,11,5,3,0,4,0,0,0,4,5,1,7,8,4,2,6,10,2,0,4,9,3,3,3,4,6,5,6,5,6,11,23,9,0,17,4,5,5,7,18,10,7,7,3,11,9,9,28
"22",0,20,7,14,0,10,18,6,0,7,4,6,9,2,7,3,14,13,7,6,14,3,15,5,11,18,0,6,29,2,10,6,1,0,6,6,4,7,0,7,4,17,2,7,4,2,0,9,0,6,9,9,18,12,10,0,12,0,0,0,12,6,1,2,0,4,6,14,2,4,1,9,8,7,8,1,16,6,6,3,6,5,7,25,6,0,14,7,7,6,3,1,2,11,14,3,9,13,4,0
"23",0,8,6,7,1,5,0,14,9,0,1,7,5,7,2,0,2,1,0,6,3,7,0,4,10,6,4,10,5,5,6,12,4,0,4,11,25,0,6,8,3,0,1,12,17,11,4,6,0,3,7,6,1,6,5,0,6,0,0,8,12,11,2,10,3,4,0,11,15,7,1,0,3,3,6,10,3,9,10,6,0,13,6,2,10,0,3,0,10,8,1,11,5,5,9,8,7,4,10,0
"24",6,20,11,0,3,10,5,1,0,9,26,0,7,19,5,0,3,8,9,4,8,14,1,6,8,0,32,16,0,1,14,10,12,0,7,17,2,7,27,13,0,7,6,9,6,1,12,9,0,12,30,7,3,13,3,10,7,0,0,2,10,8,13,34,0,12,1,11,6,1,0,12,11,14,4,13,25,3,13,22,23,4,7,0,4,0,13,7,10,18,12,7,17,5,8,0,10,2,19,2
"25",4,25,6,3,16,4,4,0,27,15,8,8,4,8,0,5,8,9,8,4,12,0,1,2,3,7,5,13,2,13,7,10,1,0,6,4,2,2,5,1,2,8,6,8,5,0,3,17,6,14,11,5,13,9,4,3,9,28,0,4,11,8,5,3,5,11,1,14,3,4,3,13,7,0,10,6,4,7,10,2,14,7,9,4,3,0,2,8,10,8,4,3,12,7,2,14,3,0,6,0
"26",0,5,0,10,16,1,0,0,3,6,9,8,14,3,1,2,5,1,13,9,7,6,0,11,7,2,5,0,1,7,5,15,7,0,15,4,4,0,8,3,22,12,12,10,8,10,12,9,11,3,2,6,3,11,10,0,9,0,1,4,11,0,0,5,20,15,1,6,26,7,0,7,13,6,4,1,13,6,10,2,10,2,4,3,3,0,3,5,5,4,5,9,13,14,8,0,6,1,1,0
"27",2,6,6,6,3,12,8,12,0,13,15,5,8,5,2,0,7,18,4,11,15,14,13,2,5,8,8,9,0,10,6,10,1,0,4,9,12,11,15,12,0,4,0,3,14,8,8,0,7,9,0,6,13,0,16,0,19,0,1,1,5,13,3,8,7,12,1,18,5,6,0,6,2,0,17,11,4,11,6,19,9,9,12,4,8,0,3,10,10,15,15,7,13,0,11,2,0,9,4,0
"28",9,6,3,7,19,0,6,1,1,4,2,5,3,11,4,0,11,7,11,5,3,11,10,5,1,3,5,4,0,0,0,0,8,0,6,9,2,8,1,4,10,9,5,0,2,0,4,3,2,5,2,6,13,0,5,0,12,0,17,10,6,7,9,7,3,8,16,4,0,7,13,2,4,18,2,2,4,3,4,10,10,7,0,0,3,0,0,0,6,14,6,0,5,6,0,1,10,9,2,3
"29",2,13,4,12,12,6,14,5,6,4,6,2,3,13,11,0,5,0,6,1,9,3,8,2,10,3,3,4,4,3,3,1,2,0,7,1,9,7,0,6,3,4,5,4,0,0,2,5,1,3,0,1,3,1,1,0,0,0,3,1,21,10,28,9,4,11,1,10,3,5,0,14,3,4,8,6,10,6,5,3,3,7,11,2,5,0,2,3,5,10,4,18,0,9,3,5,13,10,2,1
"30",4,0,4,3,5,12,4,3,9,3,6,6,11,11,0,0,3,2,4,3,2,6,7,3,5,2,0,6,0,15,6,3,2,0,5,0,7,7,16,5,6,0,7,6,0,1,8,3,3,0,8,3,26,0,16,0,5,0,0,1,0,9,4,7,13,4,9,0,6,7,0,4,8,7,15,0,23,13,5,2,5,5,5,1,8,0,13,9,9,4,0,5,4,3,6,1,8,5,6,10
"31",0,1,10,4,6,2,4,0,14,4,16,0,6,6,13,1,7,7,0,11,6,8,2,16,4,3,13,7,7,2,8,9,7,0,7,9,18,9,0,5,6,9,15,9,11,2,7,4,21,12,0,2,11,0,0,0,1,0,0,8,8,6,11,12,6,3,10,11,3,10,3,5,14,7,5,12,0,0,5,12,5,7,5,0,16,0,11,0,6,6,7,11,5,10,2,2,4,5,11,9
"32",14,0,7,5,0,2,0,5,4,5,7,5,4,16,1,1,2,9,5,7,5,3,0,0,4,3,2,8,0,3,0,6,3,0,1,2,7,5,5,5,8,1,8,6,8,8,6,10,0,4,2,3,0,12,4,0,5,0,0,1,1,9,7,4,7,5,4,4,9,3,28,9,1,6,4,16,6,9,6,0,0,7,4,16,7,0,7,8,5,1,8,4,6,7,3,6,2,4,6,0
"33",22,11,7,22,11,0,1,22,4,11,16,12,9,8,10,5,4,8,4,0,0,4,14,7,12,7,4,10,0,49,12,11,8,0,1,3,12,3,9,14,8,18,6,1,6,22,14,0,16,22,1,8,27,12,9,0,3,0,3,27,10,10,20,15,4,10,0,12,3,5,11,36,18,9,0,0,1,4,3,4,8,14,14,1,12,2,3,20,5,0,8,16,3,9,0,3,9,47,3,0
"34",6,2,10,11,6,8,1,4,11,0,2,12,0,3,1,0,13,12,3,17,3,6,6,0,9,2,21,13,0,18,9,3,16,0,8,9,6,0,14,7,5,9,0,5,12,4,4,7,18,7,0,8,3,7,4,0,4,0,0,3,1,9,6,5,1,2,13,8,4,9,2,10,5,6,6,2,15,8,5,10,9,7,6,2,6,0,9,6,10,13,7,18,13,6,4,6,9,3,23,0
"35",2,5,6,8,17,11,18,4,1,1,11,2,3,16,9,0,12,9,1,1,2,8,11,4,8,13,5,2,0,12,4,9,7,0,15,0,4,2,29,6,3,4,10,5,0,4,4,7,8,11,1,8,3,0,5,0,9,0,0,7,4,5,13,23,2,5,8,4,8,0,1,0,0,9,8,0,2,4,6,5,6,5,11,0,7,0,9,5,15,9,4,10,9,3,8,4,14,4,3,1
"36",6,6,3,5,9,5,0,7,4,4,0,4,5,15,16,0,6,7,0,12,0,8,1,0,5,14,0,6,111,7,5,8,0,0,6,8,7,9,3,9,3,13,14,4,0,2,8,9,4,6,0,11,1,6,9,0,0,0,3,16,12,11,5,2,0,6,0,4,11,8,2,0,22,18,2,15,0,8,20,3,9,5,7,0,15,0,8,0,6,9,16,6,7,5,10,5,6,8,7,0
"37",0,6,5,19,13,12,6,7,9,10,15,11,8,7,17,0,14,18,3,7,4,9,6,0,4,8,4,14,0,3,4,0,4,0,10,12,11,0,5,5,4,9,13,19,7,0,20,8,2,0,19,5,4,12,11,0,4,0,0,6,18,10,3,11,11,20,1,2,7,6,2,0,17,19,0,0,12,0,0,2,12,0,9,0,5,0,8,1,10,0,16,0,18,13,4,5,5,11,13,0
"38",3,3,5,7,21,5,4,9,6,0,1,7,0,10,0,15,8,8,8,2,0,11,1,8,0,11,2,7,0,25,10,7,0,0,6,4,0,3,6,1,4,0,6,8,12,3,1,4,13,13,8,0,1,16,1,0,3,0,0,4,13,6,4,8,4,9,17,10,0,0,0,14,13,0,13,10,9,14,7,0,7,18,5,0,6,0,2,5,12,0,12,7,8,6,8,4,11,18,7,0
"39",6,0,2,3,9,6,10,4,47,5,7,11,1,11,0,2,11,9,0,9,7,0,4,0,3,4,0,0,1,8,9,5,1,0,4,4,5,7,8,9,0,12,1,3,0,1,3,4,8,9,0,6,11,10,10,0,13,36,0,11,8,4,8,8,17,5,5,0,0,7,3,18,5,2,8,9,5,17,4,3,11,0,0,3,6,0,11,0,6,4,2,14,3,11,10,13,4,6,16,4
"40",45,6,10,7,3,21,8,6,15,14,0,14,10,3,1,0,10,10,10,3,0,20,9,3,0,8,0,7,0,7,0,3,0,0,11,21,17,2,3,6,1,4,6,12,8,0,5,0,6,4,26,0,7,9,6,0,0,0,1,4,2,8,9,7,3,6,5,13,4,8,3,6,3,5,2,13,3,7,6,0,7,4,11,3,0,0,0,5,9,2,0,13,6,2,12,13,8,8,5,1
"41",6,16,5,4,12,1,13,12,9,0,4,11,10,14,0,2,3,6,7,18,7,9,6,18,5,10,8,7,1,16,5,11,7,0,9,3,16,19,7,6,7,0,4,8,7,2,3,0,4,8,0,4,11,0,15,0,4,30,0,31,9,7,5,11,9,14,0,6,0,16,0,15,11,0,2,0,6,7,6,4,3,3,8,0,13,0,1,12,14,9,0,5,12,4,0,22,0,11,4,0
"42",33,7,6,6,1,3,2,7,0,17,19,14,13,6,25,0,15,5,10,4,10,10,8,0,12,6,2,23,18,1,0,5,6,6,13,22,13,0,9,13,9,11,6,5,1,90,13,11,3,5,0,0,0,7,0,125,17,0,0,7,12,0,1,0,6,7,12,7,13,12,0,6,8,15,13,9,12,9,3,8,5,8,4,0,41,0,8,0,3,8,15,17,0,3,13,6,15,18,17,0
"43",7,5,6,0,2,4,2,12,0,6,1,7,7,10,0,11,12,4,3,10,7,4,14,3,0,4,3,7,12,6,6,16,0,0,11,14,9,8,12,12,3,13,0,5,16,12,4,9,0,12,7,4,2,3,5,2,6,0,0,1,10,6,8,5,4,6,7,8,14,6,10,4,8,8,9,35,4,8,10,0,0,6,20,31,2,0,6,7,12,2,10,2,1,0,13,2,10,5,10,0
"44",1,15,12,7,22,7,0,0,3,1,3,14,12,18,4,0,6,8,11,4,0,9,0,12,10,0,3,11,28,5,6,8,15,0,6,0,3,6,13,10,3,5,4,11,9,0,6,6,0,0,0,8,20,14,6,0,8,0,0,2,0,5,15,10,5,15,6,15,4,11,0,3,2,0,8,6,5,14,13,7,6,7,6,5,8,0,7,2,15,4,14,5,2,4,4,6,9,0,9,79
"45",3,8,5,10,1,11,5,0,10,8,22,5,8,5,9,0,13,7,13,3,2,7,4,4,9,8,7,0,0,10,16,9,2,0,5,11,0,18,6,7,11,6,2,11,0,4,9,2,15,6,0,3,3,3,7,0,3,0,0,4,5,0,11,4,12,3,12,0,7,12,0,0,7,7,0,1,2,7,10,1,6,3,14,20,8,0,14,4,8,2,9,15,5,10,7,9,3,0,12,0
"46",3,3,2,0,1,0,10,26,0,10,15,10,4,12,0,6,5,3,0,0,0,5,3,0,12,8,2,9,1,2,0,5,0,0,19,8,10,8,2,10,0,7,5,8,5,0,4,7,5,5,60,8,0,21,6,0,10,13,8,2,11,11,7,6,10,8,0,4,6,5,0,0,5,4,8,0,22,8,5,3,2,5,0,1,5,0,5,5,0,5,5,21,8,4,0,3,6,9,11,0
"47",9,6,5,7,9,8,6,0,8,5,3,12,2,0,8,0,2,4,5,7,3,11,7,0,5,5,0,3,12,12,0,1,1,0,12,3,8,3,4,0,6,5,8,0,7,4,6,5,10,0,0,6,2,8,16,82,11,0,0,0,3,7,6,2,6,0,4,11,0,0,0,7,3,4,4,2,2,2,2,11,6,10,3,0,4,0,13,6,5,0,13,8,5,3,12,2,8,3,13,33
"48",8,11,13,6,0,9,2,4,4,6,14,7,4,16,37,3,3,17,5,5,7,5,14,11,9,3,5,6,10,19,10,4,0,7,6,10,0,6,0,1,1,18,1,11,0,4,9,0,0,6,1,8,4,1,4,0,14,0,0,3,10,2,6,0,0,5,2,8,3,8,0,6,7,5,6,10,9,12,5,2,7,6,4,4,16,0,9,11,7,0,20,0,4,16,2,5,7,2,8,1
"49",16,1,4,3,5,8,0,3,11,7,10,4,9,13,5,0,3,12,12,30,8,4,21,1,1,7,5,4,0,0,9,0,6,0,20,4,17,4,24,2,4,2,3,13,13,12,3,11,14,3,2,2,3,0,6,1260,3,0,0,28,7,6,7,3,4,7,8,13,24,18,0,8,36,7,5,0,46,13,7,0,0,6,10,0,17,3,9,2,0,4,11,6,14,6,10,37,15,6,6,33
"50",12,0,5,14,0,19,12,47,0,12,49,18,5,11,6,1,2,8,13,2,15,15,0,113,11,4,55,10,14,0,0,4,22,0,0,4,4,13,0,7,4,14,4,2,8,0,10,5,7,6,13,3,34,17,13,0,0,0,0,3,2,12,13,5,10,5,0,8,28,2,2,46,16,12,8,4,17,7,4,23,13,9,6,4,9,0,6,49,19,2,3,3,9,8,0,0,2,16,7,3
"51",1,9,19,8,7,2,2,8,4,7,7,11,5,11,1,23,8,15,5,2,6,8,0,0,3,10,8,5,0,2,4,8,2,0,0,3,0,10,2,6,1,0,3,3,9,4,11,11,7,7,17,2,3,3,4,0,0,36,0,0,6,5,12,3,0,3,11,6,5,8,0,0,15,0,3,4,4,8,8,1,6,8,8,0,7,0,11,10,7,6,5,3,3,9,2,12,6,18,11,0
"52",4,7,6,8,4,17,8,14,8,5,2,6,5,8,6,1,11,0,3,6,7,8,12,6,7,13,4,11,0,15,8,9,7,0,7,2,2,3,8,11,1,7,11,9,8,1,19,0,17,2,25,5,7,7,0,0,5,6,11,2,1,5,4,2,8,1,2,3,6,5,0,9,12,0,0,4,8,18,4,4,8,9,2,0,10,0,12,2,8,9,3,9,5,3,3,0,3,16,5,1
"53",0,0,9,13,8,4,11,7,8,9,6,5,4,13,0,0,0,10,7,13,5,3,0,3,11,8,14,5,3,4,11,7,23,0,4,11,6,8,0,0,3,20,0,5,4,16,2,5,7,5,2,0,7,3,15,0,5,0,0,19,7,6,19,1,2,4,0,18,0,16,2,9,0,8,8,0,0,0,8,2,9,6,4,0,4,0,10,0,4,1,0,3,4,8,0,8,2,2,10,0
"54",7,3,8,1,4,16,1,5,0,12,9,2,11,8,2,27,13,16,0,1,4,8,5,0,14,2,18,3,3,2,6,0,4,0,1,9,5,7,10,0,3,2,3,7,10,3,6,0,7,12,0,1,4,4,3,39,7,0,2,12,6,0,4,7,3,7,3,5,3,15,0,8,7,11,7,3,11,8,8,9,0,12,10,1,6,36,8,0,10,8,15,0,3,8,6,8,11,0,10,3
"55",0,9,6,13,9,4,0,0,7,7,6,5,0,14,8,0,7,5,2,17,5,0,0,4,0,7,8,7,4,3,7,2,4,0,8,3,4,4,9,11,1,11,7,9,5,13,8,7,0,7,11,3,4,15,10,0,6,0,4,6,4,7,1,5,0,5,0,3,0,6,2,5,6,11,2,4,8,2,8,7,9,4,25,41,5,94,13,8,4,5,6,5,5,6,5,7,5,0,2,0
"56",3,4,3,9,9,0,8,10,8,8,6,6,0,2,0,0,0,7,12,3,11,10,5,0,3,9,12,3,0,4,15,5,3,0,7,9,4,0,5,7,6,5,7,2,8,6,10,10,4,5,0,13,5,11,0,0,11,0,0,4,0,4,13,28,5,8,0,10,0,1,0,5,6,5,2,5,0,4,12,0,6,2,13,9,5,0,2,23,12,0,4,6,15,3,18,3,3,3,9,21
"57",3,5,6,3,47,4,3,0,1,11,8,12,3,6,12,77,5,3,10,8,9,7,8,1,10,12,12,15,18,15,4,3,19,0,4,8,0,10,3,5,5,5,8,9,6,4,2,8,4,5,24,9,7,6,6,0,17,0,14,11,2,7,11,33,7,8,0,12,8,7,0,0,14,7,4,7,1,7,0,16,7,4,12,0,23,0,0,0,2,2,6,9,1,8,6,0,0,4,3,0
"58",0,3,7,5,18,1,1,2,10,8,13,1,17,10,0,0,6,6,9,5,7,7,1,2,3,11,17,4,2,10,7,4,7,5,0,12,3,5,0,3,16,4,2,10,4,1,1,8,6,5,0,4,5,16,5,0,3,0,0,1,0,7,5,0,0,3,0,6,2,11,1,18,11,6,4,8,1,2,0,0,3,8,7,0,3,7,3,8,0,0,6,7,4,6,0,12,0,8,12,3
"59",2,3,0,10,16,3,12,2,0,0,4,2,9,4,0,5,3,5,5,6,1,6,19,21,2,2,7,6,2,5,5,0,0,0,3,4,4,2,3,0,0,8,8,5,4,5,11,8,13,3,0,13,6,0,13,0,8,43,18,11,2,9,3,5,7,4,1,6,4,5,9,10,18,0,5,0,4,0,4,16,4,9,4,0,8,0,0,10,0,3,4,23,14,10,7,2,13,3,3,0
"60",0,8,5,16,9,3,8,0,2,7,4,0,9,5,2,10,4,0,7,5,17,8,20,8,4,8,6,11,14,6,6,8,0,10,0,10,5,2,9,7,2,9,0,3,12,4,8,4,3,8,7,4,4,10,5,0,2,152,0,48,9,9,4,8,3,11,16,5,1,8,0,9,5,10,11,7,3,7,12,5,9,5,0,2,8,258,12,8,0,4,6,6,29,0,5,3,6,3,14,3
"61",34,8,8,12,25,3,4,11,18,5,10,0,0,9,1,40,12,11,4,9,10,12,24,10,19,11,8,5,0,1,6,7,8,0,10,10,3,0,5,11,15,4,8,2,7,1,29,9,11,11,0,6,7,6,9,15,7,2,2,2,8,0,4,7,6,10,2,2,0,5,4,16,0,2,8,2,6,6,2,0,5,8,6,49,8,0,0,9,15,0,5,6,6,9,19,12,4,8,10,0
