"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"62",11,6,15,3,4,18,14,9,39,2,11,10,11,15,1,40,15,13,14,7,13,0,11,18,0,8,14,11,19,3,8,21,0,0,9,0,19,0,26,11,12,12,0,7,8,11,8,0,7,15,0,8,30,0,0,0,6,0,0,1,4,19,20,7,5,2,0,13,15,17,0,18,11,9,3,2,1,12,22,5,6,0,8,23,0,0,3,18,12,0,17,30,6,22,12,22,15,17,5,0
"63",0,0,5,8,0,2,0,3,1,1,6,7,0,7,3,0,4,5,3,5,0,2,17,0,2,7,0,7,3,1,9,7,7,0,0,4,12,16,6,3,1,10,23,9,1,7,11,3,4,5,1,10,0,4,11,1,8,40,0,0,8,4,8,6,9,4,8,8,0,3,0,1,6,3,6,4,1,2,5,3,4,1,13,0,8,0,9,0,7,0,5,0,2,0,2,1,1,23,8,23
"64",0,7,8,9,0,3,3,0,23,1,4,2,5,8,1,0,5,0,7,7,4,2,4,7,5,0,0,3,0,1,11,8,5,0,2,4,3,3,7,4,1,12,4,5,9,2,0,7,16,4,0,8,0,5,4,0,10,0,0,6,12,5,12,10,3,4,2,6,5,7,12,4,8,0,5,2,5,0,7,9,3,7,1,2,4,0,5,0,0,6,9,5,15,5,2,0,10,5,5,0
"65",4,9,6,4,0,10,7,1,9,3,16,7,16,5,2,22,7,13,7,9,5,4,12,1,6,6,3,9,0,57,11,6,0,52,3,6,14,17,11,9,12,4,0,16,8,8,14,5,6,21,4,11,3,0,13,0,4,43,50,12,0,5,30,23,1,5,0,11,8,0,21,5,25,17,17,21,7,9,2,0,10,9,4,1,8,0,7,0,9,10,13,3,10,13,23,1,19,7,15,0
"66",10,0,9,11,10,1,8,2,2,3,6,8,8,0,30,0,1,7,10,6,5,1,0,8,13,0,3,0,17,8,11,10,4,0,4,0,0,7,0,4,15,5,0,4,10,10,6,5,10,4,3,2,7,7,6,0,7,0,0,4,0,1,8,12,13,4,1,4,7,3,8,2,14,13,3,47,5,7,10,15,3,13,3,13,5,0,0,5,0,4,5,9,9,16,6,12,2,8,5,9
"67",8,7,4,2,2,0,13,8,0,7,0,0,14,0,5,0,12,10,7,2,6,10,2,7,8,0,3,5,0,7,3,0,4,0,11,9,8,10,1,8,9,10,15,14,9,8,0,5,2,0,3,6,8,0,16,0,9,0,0,1,4,6,4,5,0,17,0,7,0,10,0,5,6,7,8,3,6,6,8,4,8,6,17,0,7,0,0,6,7,3,6,5,3,7,8,1,9,17,4,32
"68",3,0,6,0,3,8,10,19,18,12,0,8,3,11,1,0,6,7,7,0,9,25,19,3,12,15,8,6,10,4,9,10,11,0,14,9,16,20,2,10,11,7,10,8,19,0,11,15,7,9,0,12,15,13,3,0,6,0,0,0,29,10,7,4,3,14,6,17,0,6,1,14,17,5,2,2,10,4,5,7,6,6,15,9,14,0,11,4,7,7,0,0,6,2,0,3,9,19,7,13
"69",2,9,4,9,3,23,5,9,9,17,5,16,24,1,12,0,6,10,10,6,7,0,2,0,9,0,3,18,14,17,8,9,11,0,9,27,11,2,5,7,3,8,0,5,5,3,6,6,7,0,18,12,5,8,6,0,6,0,2,65,9,14,8,5,4,9,0,12,8,2,4,8,0,0,20,2,3,8,11,15,12,12,9,0,6,0,2,3,2,10,11,0,25,2,7,3,9,10,16,0
"70",24,13,5,8,11,7,0,2,0,5,4,8,6,15,0,14,9,7,3,6,4,5,5,3,9,7,7,13,0,17,17,6,0,1,5,8,4,3,0,0,11,5,15,7,6,11,9,17,15,1,7,7,3,0,11,0,9,0,1,0,15,10,5,11,8,10,8,16,0,0,0,0,3,0,6,4,14,5,6,8,9,19,3,0,7,0,6,8,11,7,7,26,4,0,4,9,0,10,15,76
"71",3,8,7,7,2,7,0,17,4,8,4,19,3,3,0,4,9,4,6,0,7,3,10,28,10,6,3,7,11,1,12,5,0,0,7,14,7,3,10,18,12,7,18,6,3,8,15,3,7,2,0,2,4,6,7,0,10,0,0,1,6,2,2,6,0,8,2,10,21,0,0,5,2,4,8,2,0,5,3,8,19,5,6,0,3,0,8,14,3,9,8,7,18,3,0,7,12,5,14,1
"72",27,7,9,1,1,3,15,4,1,0,14,3,2,6,0,0,17,7,1,1,7,0,0,15,0,0,9,0,35,1,3,6,8,0,13,15,4,3,4,9,7,11,7,2,7,6,3,5,8,4,0,0,5,4,0,1,12,0,0,8,8,4,9,8,13,11,0,6,25,5,0,0,4,4,3,5,0,3,2,1,4,6,1,0,11,0,9,8,10,10,3,7,6,8,5,6,6,4,4,10
"73",1,9,7,2,1,1,1,9,0,2,0,7,3,17,6,11,9,4,5,2,4,8,5,3,5,5,0,2,2,2,10,3,6,0,4,0,2,2,3,4,1,5,0,5,13,0,0,3,0,2,4,7,0,0,2,0,7,0,7,3,5,6,0,5,2,1,0,2,3,21,0,7,3,8,3,14,3,5,5,2,1,2,10,0,4,0,7,10,7,9,7,5,1,11,5,2,7,2,10,1
"74",0,5,12,8,1,12,8,8,0,7,8,5,2,14,13,25,4,8,4,12,8,3,4,6,5,10,5,6,0,5,12,9,3,2,4,10,7,11,1,0,7,15,11,9,1,5,5,9,15,15,5,0,5,4,7,0,3,0,0,5,17,9,12,8,14,12,26,4,8,12,0,20,6,4,12,3,5,0,6,5,12,6,5,0,0,0,0,8,8,2,9,5,9,4,3,6,5,0,0,7
"75",10,0,8,5,0,5,2,1,9,7,6,8,6,6,26,2,4,6,7,0,5,1,6,13,17,7,4,9,7,0,4,5,13,0,1,7,6,6,2,25,7,2,10,7,7,8,6,3,6,7,1,0,4,6,10,7,2,0,0,2,12,6,3,6,7,6,0,6,9,4,6,6,5,5,13,1,5,2,7,7,7,5,14,9,8,0,0,7,3,5,6,0,7,9,6,0,5,0,8,1
"76",3,9,8,12,10,6,4,0,2,1,19,13,6,9,1,3,5,0,12,5,28,12,10,4,10,8,4,2,1,87,18,5,7,0,11,8,8,15,3,10,17,0,6,2,4,19,9,15,0,11,10,10,9,19,7,0,3,0,7,7,2,6,15,20,8,8,3,8,0,1,0,0,3,20,0,0,36,5,12,12,14,7,19,10,8,0,10,35,13,23,11,0,0,1,4,31,0,21,7,3
"77",4,10,0,11,0,8,2,8,19,11,8,1,10,18,0,100,8,8,17,12,6,7,1,2,21,15,4,0,54,11,5,11,3,0,10,20,13,11,10,11,7,5,13,9,11,0,5,7,5,0,0,2,0,8,4,0,17,0,0,25,23,0,8,2,8,0,21,8,9,13,7,13,0,19,12,0,2,0,10,4,4,8,10,0,4,0,17,0,9,14,13,13,7,13,3,5,13,12,11,0
"78",33,15,21,15,11,0,8,22,4,13,9,6,8,12,2,5,9,10,11,14,12,11,1,0,39,8,3,5,2,9,0,10,5,0,12,27,0,11,14,0,3,16,2,20,10,5,12,9,9,20,6,11,8,4,7,0,7,0,3,0,12,3,0,0,23,15,12,30,6,22,8,6,11,2,19,4,8,11,0,17,12,16,7,36,6,0,7,28,0,16,11,5,3,14,12,11,5,6,16,0
"79",0,20,9,2,0,3,0,6,14,11,20,4,9,14,13,5,2,5,16,5,3,10,4,0,3,7,4,0,37,3,5,7,20,0,17,4,2,12,26,0,12,0,13,5,1,1,7,3,11,7,10,14,2,4,13,15,9,0,0,9,19,6,12,8,7,8,0,10,43,5,0,8,3,0,4,0,1,8,26,16,9,0,5,0,13,0,6,5,0,8,4,11,0,5,9,14,0,6,12,0
"80",0,11,8,7,3,2,7,0,13,9,3,4,0,0,15,10,6,10,9,1,11,4,7,0,6,13,11,11,2,1,0,15,4,0,14,10,14,1,2,15,2,18,5,6,6,2,14,8,8,14,0,14,15,8,14,0,5,0,0,0,10,9,2,2,0,13,0,8,0,14,0,2,7,6,9,0,17,4,11,1,4,0,1,0,15,0,2,6,0,11,17,15,32,9,5,4,15,18,1,0
"81",4,7,7,0,0,0,11,6,4,11,13,6,9,13,27,64,6,0,0,6,8,4,1,53,0,7,6,14,6,5,17,0,10,0,7,15,0,1,6,4,10,13,2,11,0,4,4,7,5,17,43,5,11,5,13,0,4,0,3,0,11,7,4,5,5,12,2,12,3,11,3,10,11,4,6,53,12,3,0,16,9,5,9,3,9,0,0,0,5,5,8,4,5,0,1,7,5,11,15,0
"82",16,14,7,12,9,0,14,18,8,0,8,9,10,9,8,0,10,7,8,7,9,19,0,0,16,11,7,10,0,1,6,8,2,0,2,3,19,12,12,6,16,6,11,0,0,9,17,8,13,11,27,12,19,5,8,0,19,0,4,0,14,10,7,6,20,13,48,8,24,24,0,4,19,3,3,25,6,6,3,5,12,6,0,0,0,0,7,12,3,7,8,11,3,7,13,7,10,6,14,0
"83",24,11,5,2,2,4,12,15,3,14,18,9,9,21,0,0,9,7,5,0,28,6,21,30,6,5,1,5,6,9,29,8,4,0,7,6,26,2,10,5,44,10,9,10,12,0,4,0,9,11,7,0,35,22,8,0,7,2,5,14,6,8,0,3,5,14,9,0,4,8,0,20,14,19,4,19,0,11,18,1,6,13,9,8,5,0,11,35,5,10,9,9,0,7,0,0,8,37,26,0
"84",5,9,12,0,33,2,3,12,12,9,9,5,9,3,15,0,4,12,4,5,13,5,20,0,9,2,12,3,9,4,6,17,19,36,9,7,5,3,0,8,0,5,0,7,7,17,0,7,2,22,0,8,0,2,9,0,4,0,0,2,7,4,11,9,5,5,6,13,3,3,0,0,6,5,7,12,6,8,4,13,11,4,0,2,11,0,3,0,9,9,10,6,26,8,3,4,3,4,18,0
"85",1,5,6,3,2,2,7,1,2,5,13,9,2,3,5,0,6,4,1,6,4,3,3,0,7,5,2,5,1,2,12,1,1,0,0,0,0,9,7,9,7,2,0,12,5,6,4,4,0,0,0,3,3,3,10,0,0,9,0,12,6,1,8,4,7,7,1,8,5,7,0,3,4,0,0,0,3,0,0,2,5,11,1,0,0,0,0,2,7,7,4,0,4,0,1,0,3,0,2,0
"86",4,8,7,11,7,5,0,0,5,10,8,0,7,4,6,1,13,4,9,6,5,10,10,16,7,0,6,5,5,0,7,2,3,0,9,1,5,6,3,8,12,5,5,7,0,1,9,10,6,0,1,2,0,4,10,0,9,0,0,0,6,2,4,23,7,0,3,6,7,4,1,6,4,7,3,5,5,11,0,23,5,9,0,0,11,0,4,4,8,8,5,5,1,11,1,4,0,4,22,23
"87",16,18,6,10,20,43,11,24,17,0,28,10,16,16,9,29,3,5,5,16,31,11,44,0,4,5,3,18,14,3,43,11,9,0,11,5,6,10,11,21,24,24,21,7,8,4,7,10,7,3,19,9,18,25,12,0,0,76,70,0,0,14,8,4,3,12,38,17,4,12,28,20,2,21,19,51,25,14,17,21,13,0,0,9,9,1,7,26,9,10,2,5,10,20,16,8,5,12,9,0
"88",0,3,3,10,6,68,17,0,7,13,24,14,12,15,0,0,10,19,4,11,17,47,5,11,12,8,13,14,0,0,14,8,0,8,15,10,7,12,2,26,95,10,5,9,6,1,10,9,7,19,2,0,8,39,0,0,9,0,1,21,6,6,11,14,10,6,5,8,8,20,9,36,0,18,11,0,0,15,6,0,16,9,4,15,15,0,9,0,14,6,6,18,9,16,43,6,0,15,4,2
"89",0,20,14,12,5,14,17,19,7,2,12,29,15,15,9,1,29,13,18,13,16,13,34,6,4,10,4,0,0,17,9,8,11,24,19,3,4,6,8,8,12,10,15,11,1,23,8,10,3,5,0,9,27,0,5,0,20,0,0,0,9,9,13,7,18,8,0,12,11,17,14,0,18,6,16,13,14,8,12,8,9,0,20,3,0,0,19,0,9,17,9,0,17,10,4,6,0,2,16,40
"90",6,13,5,8,45,8,3,1,2,7,2,4,3,0,3,0,7,11,6,8,4,11,2,0,8,0,10,12,33,12,0,5,7,0,7,14,1,7,3,7,8,10,2,4,9,0,10,12,0,0,7,9,3,15,16,0,5,0,0,5,12,0,7,12,3,8,7,3,5,8,0,11,4,2,8,2,3,0,6,3,4,4,12,1,6,0,0,4,0,6,20,5,5,5,0,2,18,3,13,7
"91",2,3,7,14,4,10,4,21,4,5,1,6,11,8,30,0,7,9,8,2,0,0,10,79,6,0,0,6,11,6,12,3,22,0,0,12,0,9,4,8,21,14,2,4,0,5,9,3,0,11,0,0,10,14,3,0,0,0,0,14,2,5,10,7,11,1,5,0,3,9,0,0,14,13,12,4,9,4,7,1,9,10,8,0,4,0,1,16,8,12,7,8,8,15,16,12,11,31,8,5
"92",19,11,10,0,20,0,8,4,11,3,10,7,20,7,9,0,12,2,11,14,6,1,2,25,0,4,0,5,0,1,9,9,12,0,24,2,5,5,16,20,25,15,0,7,11,0,16,19,14,0,0,11,7,10,3,0,4,0,0,2,8,9,6,9,4,7,0,8,7,3,2,15,6,11,0,8,1,11,0,21,8,2,15,0,12,0,19,25,13,0,4,15,4,11,3,9,5,14,6,1
"93",0,6,8,12,17,10,13,4,30,4,15,15,5,10,2,15,0,4,12,3,4,7,2,10,15,4,7,17,12,39,6,0,5,0,3,6,22,3,11,0,2,10,18,4,21,9,8,8,0,0,4,13,7,10,0,0,10,0,0,18,6,5,6,7,10,8,0,11,0,16,0,0,4,7,4,3,0,11,7,19,9,6,0,6,15,0,22,20,9,9,8,6,1,0,2,3,14,3,17,7
"94",7,8,0,7,6,0,8,18,8,9,11,9,5,6,22,10,12,0,4,8,4,6,0,2,12,8,8,29,0,4,6,12,22,0,9,6,6,10,3,5,13,4,0,7,0,2,9,8,7,0,6,5,2,4,7,0,12,0,1,1,6,3,0,14,10,1,13,4,14,6,0,11,9,6,10,0,0,7,14,2,8,2,0,1,2,0,11,14,5,4,0,3,4,14,12,11,10,3,1,4
"95",7,4,8,11,8,2,0,5,6,4,1,3,0,20,5,26,10,0,37,15,9,4,3,1,19,13,12,9,3,2,16,15,15,19,14,6,11,0,7,11,9,6,0,12,21,2,4,3,4,9,29,12,18,2,10,0,9,0,0,3,8,1,1,20,7,6,2,5,2,0,1,5,9,3,8,13,4,15,4,10,8,0,39,1,4,0,0,0,6,8,8,7,5,10,1,7,6,1,12,17
"96",0,5,8,5,6,17,15,7,9,8,13,9,6,3,0,0,12,3,1,8,49,4,19,0,3,6,7,10,0,8,13,8,8,0,0,5,2,7,8,8,10,13,9,5,4,0,10,0,12,11,1,7,23,21,7,0,12,0,2,0,13,7,4,2,6,9,0,4,3,23,1,21,5,0,23,44,6,10,3,5,2,8,9,12,4,0,2,23,4,6,6,10,18,5,7,3,5,5,7,1
"97",8,13,7,7,32,14,0,0,9,7,40,11,7,10,0,0,8,12,16,7,22,10,10,0,9,0,11,0,2,0,32,8,3,0,8,7,1,4,4,15,53,3,6,4,8,9,3,4,8,2,0,16,6,20,8,1,0,0,0,4,5,7,2,11,8,5,0,0,13,8,0,30,0,27,16,26,2,10,13,4,10,14,5,3,17,0,0,34,9,25,19,0,15,26,9,20,2,41,7,94
"98",7,10,0,0,6,0,5,16,3,10,15,7,17,0,3,11,6,24,3,25,19,0,20,44,14,0,8,8,2,40,49,18,9,0,9,16,3,9,4,11,77,2,9,9,1,18,23,0,0,16,1,5,63,46,8,0,4,0,0,5,11,5,24,5,12,8,9,11,0,7,7,50,10,0,6,5,23,2,8,14,10,0,7,0,0,0,17,20,9,0,8,29,9,7,7,10,12,30,6,5
"99",1,7,11,2,3,9,9,7,3,2,0,4,3,4,3,0,7,5,4,5,6,10,1,53,6,3,0,4,7,0,21,7,0,0,6,0,3,3,0,7,6,6,15,2,2,9,5,3,1,5,0,0,21,8,5,1,0,0,0,0,3,3,1,8,7,0,9,6,2,2,1,0,10,13,3,11,0,0,1,2,4,5,5,0,3,0,10,16,9,12,1,0,4,0,5,0,7,2,4,0
"100",4,4,5,15,0,21,5,25,7,7,98,19,3,12,0,9,9,18,11,3,8,5,29,67,11,10,10,10,1,37,25,16,2,0,10,12,5,9,8,8,11,17,6,8,14,1,7,10,4,12,0,12,61,70,9,0,2,1,0,3,7,5,0,6,17,2,0,9,10,12,0,21,10,13,13,79,10,11,15,0,6,9,2,4,5,0,2,22,8,1,12,13,9,0,27,13,5,16,11,0
"101",24,8,13,5,2,10,1,29,1,9,0,4,6,10,0,0,0,9,0,14,40,7,19,4,7,8,0,9,9,13,40,9,5,0,8,11,1,8,4,9,0,5,6,8,5,0,7,6,4,15,12,9,14,34,3,54,7,4,173,7,6,5,0,5,7,11,3,3,0,11,0,27,8,41,11,0,1,10,0,3,0,4,8,0,0,0,7,23,13,8,7,8,3,6,1,5,8,28,2,0
"102",0,6,4,13,1,2,8,3,1,6,9,6,10,3,7,5,7,6,7,0,7,3,9,0,3,4,14,7,1,6,10,0,2,0,0,2,0,4,17,8,1,5,0,14,2,0,0,3,1,1,0,9,3,0,5,0,1,4,21,2,5,8,4,10,5,4,8,6,5,11,0,4,13,2,11,5,5,3,0,3,4,9,5,12,7,0,19,0,11,13,6,10,4,4,2,5,5,16,2,3
"103",14,2,0,10,25,74,5,32,14,12,38,14,8,8,8,0,13,10,9,16,24,17,1,84,11,11,4,6,1,6,25,11,11,0,11,5,12,23,13,6,9,20,6,18,8,5,12,4,17,11,0,8,3,25,2,111,15,0,0,2,0,13,2,12,8,10,24,8,4,6,8,31,34,0,9,2,13,11,11,10,17,4,2,0,11,0,6,32,8,5,7,12,7,3,2,17,0,24,0,1
"104",14,8,6,0,5,13,0,49,9,13,7,8,4,6,3,0,3,12,22,2,29,0,13,38,0,0,10,7,0,20,12,0,3,0,4,16,6,14,6,9,21,3,3,4,7,3,11,2,6,1,4,5,23,10,9,76,10,0,9,5,8,1,2,12,10,0,1,11,0,3,11,21,8,29,4,13,3,13,6,0,8,5,7,0,9,0,5,13,10,8,11,7,4,7,5,17,8,10,6,2
"105",1,9,0,15,2,11,6,0,0,2,4,0,0,0,1,1,1,12,1,5,7,10,2,2,10,0,4,7,0,2,9,0,5,0,19,9,7,8,9,8,3,2,3,5,11,5,0,11,7,2,6,0,0,8,10,0,4,2,9,9,0,11,3,8,7,12,0,3,5,3,0,5,18,9,0,0,1,11,3,17,6,0,15,11,2,0,6,1,6,5,9,0,11,0,2,16,4,17,5,0
"106",4,4,0,5,6,3,5,1,0,3,6,2,0,5,3,16,4,7,7,5,0,6,2,12,6,0,10,3,1,4,2,6,12,0,4,4,6,6,0,7,17,7,8,6,4,2,13,9,2,10,4,12,11,4,4,3,11,0,0,3,14,4,0,4,0,6,0,7,4,3,7,4,0,10,8,8,6,7,3,4,2,5,5,0,2,0,5,4,8,0,8,14,4,15,4,7,6,1,3,0
"107",2,14,7,5,3,2,14,0,2,6,2,5,31,0,1,0,19,6,0,10,20,4,1,0,7,5,10,5,42,24,6,5,14,0,0,5,13,3,3,10,9,14,3,0,3,7,8,11,13,6,1,4,6,14,9,0,0,1,0,3,0,18,2,7,20,5,4,16,1,10,1,19,5,6,5,3,16,10,5,8,12,0,7,7,5,0,0,3,9,7,5,8,13,14,8,19,4,6,12,0
"108",4,4,12,4,0,0,6,3,6,12,10,3,0,5,11,0,3,0,8,10,7,14,4,4,5,12,14,5,1,33,7,16,19,0,10,5,4,11,8,6,5,4,13,7,6,22,6,14,2,14,1,2,9,2,10,0,8,0,2,9,6,12,4,0,5,0,4,6,0,6,3,13,9,4,0,0,18,7,6,7,13,5,8,4,15,0,2,0,7,5,6,5,17,4,0,2,6,1,5,7
"109",7,6,0,6,5,17,7,51,8,10,7,4,23,7,11,16,7,6,3,3,19,12,12,18,6,13,25,4,0,13,13,3,11,0,7,2,13,16,15,0,8,7,3,8,8,5,16,2,9,16,0,14,5,20,9,0,0,0,0,8,9,6,9,9,9,12,3,10,28,13,4,37,6,43,4,58,0,3,13,9,4,8,12,8,1,0,5,19,7,4,5,2,22,8,0,0,7,47,18,0
"110",5,8,6,0,10,75,2,55,4,4,54,26,0,12,11,1,1,0,9,3,21,8,14,4,3,8,10,3,0,3,0,2,2,0,8,13,4,6,5,10,3,8,0,9,10,5,7,9,21,10,1,7,27,17,9,9,8,0,0,14,4,0,1,10,6,4,1,6,25,0,4,19,3,6,8,69,0,8,4,31,3,7,14,0,4,0,7,9,8,0,3,3,5,9,1,22,3,31,4,2
"111",5,11,8,13,10,16,3,3,1,3,3,11,13,5,0,0,6,15,5,14,0,6,0,10,1,9,7,8,0,0,2,0,5,0,10,1,10,6,11,0,22,13,0,11,26,16,18,10,9,17,1,10,13,3,9,0,5,0,0,7,13,6,9,12,5,0,29,18,6,5,0,18,8,2,9,6,26,0,4,0,5,9,0,0,7,0,8,15,7,12,2,8,7,7,11,2,5,6,17,0
"112",0,0,5,5,3,2,2,2,5,6,6,6,11,8,1,2,24,3,6,5,0,5,3,2,5,3,0,16,18,0,11,9,6,0,9,16,8,4,2,5,5,8,7,10,16,13,7,7,0,5,0,8,9,4,1,0,4,0,0,0,0,5,0,0,3,14,6,9,0,13,0,17,5,3,8,2,0,7,8,5,6,5,8,0,10,0,0,13,11,13,7,9,11,13,5,2,9,8,18,1
"113",13,3,3,3,9,12,5,0,8,2,40,8,13,14,9,4,10,0,2,8,13,5,2,4,6,6,4,13,5,1,7,13,2,0,7,4,3,2,9,15,10,1,6,5,4,7,2,5,12,0,1,2,2,20,5,0,21,3,0,12,8,1,0,6,0,4,1,8,5,3,0,0,5,7,2,11,10,8,6,5,3,6,5,7,0,0,10,17,0,15,5,3,5,9,5,31,10,5,2,0
"114",0,2,7,0,2,1,0,11,14,12,13,13,5,3,1,25,3,9,10,3,13,6,5,0,4,11,4,0,1,0,7,2,0,1,5,12,7,8,8,2,2,7,8,4,4,16,0,5,10,2,0,10,3,4,7,0,9,77,0,3,8,0,8,4,9,7,0,7,1,8,0,1,4,9,15,23,0,0,11,2,9,8,3,19,2,0,4,0,10,0,0,8,20,0,8,2,0,12,7,0
"115",15,0,9,19,7,5,8,3,13,4,4,8,18,18,21,0,0,10,3,17,16,7,11,0,6,6,4,11,1,3,0,17,14,37,8,8,6,17,14,5,1,10,7,12,21,32,17,10,16,16,12,13,7,5,10,0,6,0,0,4,1,7,12,3,0,14,8,8,1,1,0,12,0,14,18,0,8,0,0,2,21,6,14,7,8,0,6,6,7,4,8,19,0,30,10,7,9,1,0,5
"116",1,4,8,6,23,7,5,6,4,15,2,14,11,2,33,17,15,5,7,0,10,7,14,0,2,10,3,0,39,13,4,11,5,0,2,0,14,16,0,9,1,6,6,5,7,0,4,3,6,5,0,6,6,11,4,0,10,0,0,1,0,4,10,5,4,3,1,7,2,9,0,5,4,0,8,0,19,4,3,3,0,8,14,2,4,0,10,4,4,8,3,0,0,6,0,13,9,4,5,0
"117",4,5,8,0,0,24,17,10,8,3,37,7,6,0,3,0,9,5,0,10,19,11,0,0,9,11,6,6,1,20,0,0,3,0,7,14,4,10,2,6,22,0,7,10,6,17,12,6,5,14,2,5,30,0,6,0,6,0,5,6,6,11,6,3,15,0,7,5,6,8,0,8,5,44,0,0,11,11,11,0,6,8,0,11,11,0,24,0,5,26,5,8,0,5,3,2,11,3,2,0
"118",2,6,8,3,3,0,10,0,1,5,3,15,28,0,2,50,0,7,18,15,8,6,24,2,12,15,3,4,6,6,4,7,9,0,0,8,0,0,22,15,0,5,3,6,3,5,6,14,0,13,10,9,0,9,4,0,10,0,0,13,0,11,6,14,14,0,17,7,2,8,0,9,0,6,16,8,8,3,4,7,8,7,0,9,1,0,7,6,8,9,3,0,4,9,21,0,8,3,8,0
"119",3,3,3,4,4,10,24,10,17,10,5,0,2,4,2,0,11,3,7,14,9,8,6,2,2,9,1,6,5,2,6,7,1,0,0,6,4,0,7,16,1,3,6,10,4,18,2,0,13,9,7,11,22,4,4,0,3,3,0,2,12,2,15,1,5,18,0,8,4,7,0,11,1,6,6,0,5,6,14,3,8,5,10,1,2,0,6,7,5,5,10,1,9,7,2,1,4,19,2,7
"120",2,2,12,8,17,12,7,14,3,7,0,10,10,7,11,8,18,33,0,15,11,8,0,0,8,11,6,14,0,0,8,9,0,0,26,8,10,21,4,9,20,0,10,13,27,6,5,7,8,2,20,3,5,17,2,0,6,0,0,5,0,18,12,9,0,3,17,5,18,10,0,6,3,4,9,19,12,4,20,2,11,24,8,0,25,0,5,14,0,6,9,0,1,9,8,10,10,6,10,0
"121",0,19,8,0,9,0,0,31,20,22,16,3,14,7,1,19,3,0,11,0,20,0,6,10,18,5,3,3,1,3,8,13,12,0,4,3,17,0,3,13,0,7,5,8,11,23,11,6,2,3,3,10,2,2,12,0,13,62,0,1,16,5,9,11,12,13,7,15,4,0,12,7,14,12,12,5,3,7,3,1,5,8,3,47,0,2,0,0,14,8,4,5,7,2,9,1,9,5,7,26
"122",1,5,5,7,21,32,11,7,28,0,10,38,4,13,10,1,9,12,9,11,5,8,23,6,3,4,7,9,1,3,8,9,1,0,3,10,5,7,3,11,20,10,0,12,9,0,11,10,10,2,0,12,17,3,12,1,7,0,0,2,13,8,3,0,18,11,1,13,19,0,0,9,13,0,6,3,1,0,0,4,13,2,0,0,17,0,3,11,4,3,10,1,5,8,0,9,4,25,10,0
"123",8,13,8,9,14,0,0,0,17,6,4,5,9,0,7,7,9,2,7,5,27,1,0,29,8,13,6,13,5,0,39,10,7,0,0,9,23,0,13,2,9,4,18,4,0,6,33,11,2,2,5,10,45,12,0,0,10,0,0,0,7,2,5,12,6,10,5,4,2,3,18,12,7,23,6,125,2,4,12,17,13,8,4,0,12,0,7,15,0,20,8,5,3,5,1,7,8,24,9,0
"124",40,6,12,0,16,10,9,0,23,4,17,11,6,8,1,0,12,4,0,10,6,8,3,10,7,5,5,5,1,23,9,7,5,0,17,3,10,12,4,10,3,15,2,0,2,16,14,8,2,15,0,9,4,11,4,0,9,0,0,27,11,3,12,3,10,7,2,5,5,3,2,4,13,5,11,22,0,14,10,4,11,3,5,5,10,0,26,0,6,5,6,5,4,10,24,0,7,3,0,13
